campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM003987,C00095,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Clicked,True,2024-04-05,False,True,C00095
CM003988,L00409,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Sent,False,2023-04-09,True,True,C00270
CM003989,L00409,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Clicked,True,2024-04-02,False,True,C00270
CM003990,L00409,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-19,True,True,C00270
CM003991,L00409,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-29,True,True,C00270
CM003992,L00409,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-08,True,True,C00270
CM003993,L00409,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-23,True,False,C00270
CM003994,L00409,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-23,True,True,C00270
CM003995,L00409,Lead,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-26,True,True,C00270
CM003996,L00409,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-19,True,True,C00270
CM003997,L00409,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-01,True,True,C00270
CM003998,L00409,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-17,False,True,C00270
CM003999,L00409,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-10,True,False,C00270
CM004000,L00409,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-30,True,True,C00270
CM004001,L00409,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-04-27,True,True,C00270
CM004002,L00409,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-06,True,False,C00270
CM004003,L00409,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-02-28,True,False,C00270
CM004004,L00409,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-10,True,True,C00270
CM004005,L00572,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-10,False,True,C00057
CM004006,L00572,Lead,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-03,True,True,C00057
CM004007,L00572,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-24,True,True,C00057
CM004008,L00572,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-04,True,True,C00057
CM004009,L00572,Lead,CAM0032,Webinar Campaign 032,Webinar,Sent,False,2023-06-07,True,True,C00057
CM004010,L00572,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-25,True,True,C00057
CM004011,L00572,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-03,True,True,C00057
CM004012,L00572,Lead,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-19,True,True,C00057
CM004013,L00572,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-04-25,True,True,C00057
CM004014,L00572,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Clicked,True,2023-05-20,False,True,C00057
CM004015,L00361,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-17,False,True,L00361
CM004016,L00361,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Clicked,True,2023-11-11,False,True,L00361
CM004017,L00361,Lead,CAM0008,Email Campaign 008,Email,Clicked,True,2023-04-26,False,True,L00361
CM004018,L00501,Lead,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-12,True,True,C00118
CM004019,L00501,Lead,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-21,True,False,C00118
CM004020,L00501,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-28,True,True,C00118
CM004021,L00501,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Clicked,True,2025-01-06,False,True,C00118
CM004022,L00501,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-17,True,True,C00118
CM004023,L00501,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-04-23,True,True,C00118
CM004024,L00501,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-06,True,True,C00118
CM004025,L00501,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-22,True,False,C00118
CM004026,L00501,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-21,True,True,C00118
CM004027,L00501,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-24,True,False,C00118
CM004028,L00501,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-11,True,True,C00118
CM004029,L00501,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Clicked,True,2023-10-31,False,True,C00118
CM004030,L00501,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-08,True,True,C00118
CM004031,C00278,Contact,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-21,True,True,C00278
CM004032,C00278,Contact,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-11,True,False,C00278
CM004033,C00278,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-25,True,True,C00278
CM004034,C00278,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-05-01,False,True,C00278
CM004035,C00278,Contact,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-11,True,True,C00278
CM004036,C00278,Contact,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-12,True,True,C00278
CM004037,C00278,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00278
CM004038,C00278,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-17,True,True,C00278
CM004039,C00278,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-08,True,True,C00278
CM004040,C00278,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-13,True,True,C00278
CM004041,C00278,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-05,True,True,C00278
CM004042,L00272,Lead,CAM0060,Event Campaign 060,Event,Attended,True,2026-05-11,False,True,L00272
CM004043,L00272,Lead,CAM0041,Email Campaign 041,Email,Clicked,True,2025-04-16,False,True,L00272
CM004044,L00272,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Responded,True,2023-12-14,False,True,L00272
CM004045,C00199,Contact,CAM0022,Event Campaign 022,Event,Attended,True,2024-05-02,False,True,C00199
CM004046,L00304,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Responded,True,2024-01-03,False,True,L00304
CM004047,L00218,Lead,CAM0029,Webinar Campaign 029,Webinar,Registered,True,2024-01-22,False,True,L00218
CM004048,L00218,Lead,CAM0016,Content Syndication Campaign 016,Content Syndication,Responded,True,2023-09-10,False,True,L00218
CM004049,L00106,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-04-28,True,True,C00234
CM004050,L00106,Lead,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-27,False,True,C00234
CM004051,C00088,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-06-21,True,True,C00088
CM004052,C00088,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-24,True,True,C00088
CM004053,C00088,Contact,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-12,True,True,C00088
CM004054,C00088,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-04-01,True,True,C00088
CM004055,C00088,Contact,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-07,True,True,C00088
CM004056,C00088,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-11,True,True,C00088
CM004057,C00088,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-08,True,True,C00088
CM004058,C00088,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-06,True,True,C00088
CM004059,C00088,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-26,True,False,C00088
CM004060,C00088,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-08,True,True,C00088
CM004061,C00088,Contact,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-04-29,True,True,C00088
CM004062,C00088,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-16,True,True,C00088
CM004063,C00088,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-23,True,True,C00088
CM004064,C00088,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-22,True,True,C00088
CM004065,C00088,Contact,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-08,True,False,C00088
CM004066,C00088,Contact,CAM0038,Email Campaign 038,Email,Clicked,True,2023-02-06,False,True,C00088
CM004067,L00460,Lead,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-14,True,True,C00367
CM004068,L00460,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-26,True,True,C00367
CM004069,L00460,Lead,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-11,True,True,C00367
CM004070,L00460,Lead,CAM0008,Email Campaign 008,Email,Clicked,True,2023-04-24,False,True,C00367
CM004071,L00460,Lead,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-12,True,True,C00367
CM004072,L00460,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-25,True,True,C00367
CM004073,L00460,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-26,True,True,C00367
CM004074,L00460,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-19,True,True,C00367
CM004075,L00460,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-07-06,True,True,C00367
CM004076,L00460,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-10-08,True,True,C00367
CM004077,L00460,Lead,CAM0035,Event Campaign 035,Event,Sent,False,2024-12-27,True,True,C00367
CM004078,L00460,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-15,True,True,C00367
CM004079,L00460,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-16,True,True,C00367
CM004080,C00154,Contact,CAM0021,Advertisement Campaign 021,Advertisement,Clicked,True,2023-09-02,False,True,C00154
CM004081,C00154,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-26,False,True,C00154
CM004082,L00174,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-05-01,False,True,L00174
CM004083,L00174,Lead,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-06-25,False,True,L00174
CM004084,L00174,Lead,CAM0021,Advertisement Campaign 021,Advertisement,Clicked,True,2023-09-04,False,True,L00174
CM004085,C00001,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-24,True,True,C00001
CM004086,C00001,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-04,True,True,C00001
CM004087,C00001,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2024-01-06,False,True,C00001
CM004088,C00001,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-18,True,True,C00001
CM004089,C00001,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-12,True,True,C00001
CM004090,C00001,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-30,True,True,C00001
CM004091,C00001,Contact,CAM0048,Event Campaign 048,Event,Attended,True,2025-07-19,False,True,C00001
CM004092,C00001,Contact,CAM0051,Webinar Campaign 051,Webinar,Registered,True,2025-03-23,False,True,C00001
CM004093,C00001,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-11,True,True,C00001
CM004094,C00001,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-14,True,True,C00001
CM004095,C00001,Contact,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-06,True,True,C00001
CM004096,L00015,Lead,CAM0031,Email Campaign 031,Email,Responded,True,2024-02-13,False,True,L00015
CM004097,L00015,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-10,True,True,L00015
CM004098,L00015,Lead,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-08-24,False,True,L00015
CM004099,L00267,Lead,CAM0060,Event Campaign 060,Event,Attended,True,2026-04-30,False,True,L00267
CM004100,C00006,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-11,True,True,C00006
CM004101,C00006,Contact,CAM0006,Telemarketing Campaign 006,Telemarketing,Sent,False,2023-05-02,True,True,C00006
CM004102,C00006,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-08,True,True,C00006
CM004103,C00006,Contact,CAM0006,Telemarketing Campaign 006,Telemarketing,Sent,False,2023-04-08,True,False,C00006
CM004104,C00006,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-02,True,True,C00006
CM004105,C00006,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-09,True,True,C00006
CM004106,C00006,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-05,True,True,C00006
CM004107,C00006,Contact,CAM0056,Webinar Campaign 056,Webinar,Attended,True,2026-04-20,False,True,C00006
CM004108,C00006,Contact,CAM0051,Webinar Campaign 051,Webinar,Registered,True,2025-03-28,False,True,C00006
CM004109,C00006,Contact,CAM0045,Email Campaign 045,Email,Sent,False,2025-05-03,True,True,C00006
CM004110,C00006,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-01,False,True,C00006
CM004111,C00006,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-26,True,True,C00006
CM004112,L00075,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-08,True,True,C00353
CM004113,L00075,Lead,CAM0008,Email Campaign 008,Email,Responded,True,2023-04-22,False,True,C00353
CM004114,L00075,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-23,False,True,C00353
CM004115,L00418,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-04-30,True,True,L00418
CM004116,L00418,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Clicked,True,2023-12-19,False,True,L00418
CM004117,L00418,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-05-01,True,True,L00418
CM004118,L00418,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-10,True,True,L00418
CM004119,L00418,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Clicked,True,2024-12-06,False,True,L00418
CM004120,L00418,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-24,True,True,L00418
CM004121,L00418,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-04-25,True,True,L00418
CM004122,L00418,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-16,True,True,L00418
CM004123,L00418,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-06-04,True,True,L00418
CM004124,L00418,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-15,True,True,L00418
CM004125,L00418,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Clicked,True,2023-04-29,False,True,L00418
CM004126,L00418,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Clicked,True,2023-04-29,False,True,L00418
CM004127,L00418,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-04,True,True,L00418
CM004128,L00418,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-12,True,True,L00418
CM004129,L00583,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-12-03,True,True,C00345
CM004130,L00583,Lead,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-13,True,True,C00345
CM004131,L00583,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-13,True,True,C00345
CM004132,L00583,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-13,True,True,C00345
CM004133,L00583,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-01,True,True,C00345
CM004134,L00583,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Responded,True,2023-04-30,False,True,C00345
CM004135,L00583,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-04-20,True,True,C00345
CM004136,L00583,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-21,True,True,C00345
CM004137,L00583,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-25,True,True,C00345
CM004138,L00583,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-29,True,True,C00345
CM004139,L00583,Lead,CAM0032,Webinar Campaign 032,Webinar,Sent,False,2023-05-27,True,True,C00345
CM004140,L00583,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-10-05,False,True,C00345
CM004141,C00121,Contact,CAM0019,Webinar Campaign 019,Webinar,Registered,True,2024-06-10,False,True,C00121
CM004142,C00097,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-06,False,True,C00097
CM004143,C00097,Contact,CAM0017,Content Syndication Campaign 017,Content Syndication,Clicked,True,2023-11-26,False,True,C00097
CM004144,L00181,Lead,CAM0008,Email Campaign 008,Email,Clicked,True,2023-05-04,False,True,C00268
CM004145,L00202,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00309
CM004146,L00263,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,L00263
CM004147,L00266,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,L00266
CM004148,L00519,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00388
CM004149,L00527,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00245
CM004150,C00245,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00245
CM004151,C00309,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00309
CM004152,C00388,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,True,True,C00388
CM004153,L00202,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,C00309
CM004154,L00263,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,L00263
CM004155,L00266,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,L00266
CM004156,L00519,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,C00388
CM004157,L00527,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,C00245
CM004158,C00245,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,False,C00245
CM004159,C00309,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,True,C00309
CM004160,C00388,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-01,True,False,C00388
CM004161,L00202,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,C00309
CM004162,L00263,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,L00263
CM004163,L00266,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,L00266
CM004164,L00519,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,C00388
CM004165,L00527,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,C00245
CM004166,C00245,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,C00245
CM004167,C00309,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,False,True,C00309
